Column,Description,Content structure,Type,
53 - cDNA_position,"Relative position of base pair in the cDNA sequence as a fraction. A ""-"" symbol is displayed as the numerator if the variant does not appear in cDNA",A number pair (first element can be a - if not applicable),varchar,
54 - CDS_position,"Relative position of base pair in coding sequence. A ""-"" symbol is displayed as the numerator if the variant does not appear in coding sequence",A number pair (first element can be a - if not applicable),varchar,
55 - Protein_position,"Relative position of affected amino acid in protein. A ""-"" symbol is displayed as the numerator if the variant does not appear in coding sequence",A number pair (first element can be a - if not applicable),varchar,
56 - Amino_acids,Only given if the variation affects the protein-coding sequence,Encoded aminoacids after variant,varchar,
57 - Codons,The alternative codons with the variant base in upper case,Encoded codons after variant,varchar,
58 - Existing_variation,Known identifier of existing variation,"RefSNP identifier, sometimes multiple also alternate identifiers (; separated)",varchar,
59 - ALLELE_NUM,"Allele number from input; 0 is reference, 1 is first alternate etc.",A number indicating the alternate allele ,integer,
60 - DISTANCE,Shortest distance from the variant to transcript,Distance in bp ,integer,
61 - TRANSCRIPT_STRAND,The DNA strand (1 or -1) on which the transcript/feature lies,either 1 or -1. (compensates for 8-Strand?),integer,
62 - SYMBOL,The gene symbol,another column with gene symbols. Does not use Unknown,varchar,
63 - SYMBOL_SOURCE,The source of the gene symbol,,varchar,
64 - HGNC_ID,Gene identifier from the HUGO Gene Nomenclature Committee if applicable,"structured like ""HGNC:25284""",varchar,
65 - BIOTYPE,Biotype of transcript,"Role of the transcript (like protein_coding, enhancer...)",varchar,
66 - CANONICAL,"A flag (YES) indicating that the VEP-based canonical transcript, the longest translation, was used for this gene. If not, the value is null",YES or NULL,varchar,
67 - CCDS,"The   CCDS identifier for this transcript, where applicable",Another ID for the transcript,varchar,
68 - ENSP,The Ensembl protein identifier of the affected transcript,An ID of the involved protein,varchar,
69 - SWISSPROT,UniProtKB/Swiss-Prot accession,An ID of the involved protein,varchar,
70 - TREMBL,UniProtKB/TrEMBL identifier of protein product,An ID of the involved protein,varchar,
71 - UNIPARC,UniParc identifier of protein product,An ID of the involved protein,varchar,
72 - RefSeq,RefSeq identifier for this transcript,An ID of the involved transcript (can be ; separated),varchar,
73 - SIFT,"The   SIFT prediction and/or score, with both given as prediction (score)",prediction and score with format: predicition(float_score),varchar,gestito in tabella vep
74 - PolyPhen,The   PolyPhen prediction and/or score,prediction and score with format: predicition(float_score),varchar,gestito in tabella vep
75 - EXON,The exon number (out of total number),Exon_number/total,varchar,
76 - INTRON,The intron number (out of total number),Intron_number/total,varchar,
77 - DOMAINS,The source and identifier of any overlapping protein domains,"A ; separated list of name/value pairs, where the association is not univocal. For example :""Pfam_domain:PF08016;Pfam_domain:PF00520;Transmembrane_helices:Tmhmm;Prints_domain:PR01433;Superfamily_domains:SSF81324
""",table(;),
78 - GMAF,Non-reference allele and frequency of existing variant in   1000 Genomes,A frequency,float,Why sometimes greater than 1?
79 - AFR_MAF,Non-reference allele and frequency of existing variant in 1000 Genomes combined African population,A frequency,float,
80 - AMR_MAF,Non-reference allele and frequency of existing variant in 1000 Genomes combined American population,A frequency,float,
81 - ASN_MAF,Non-reference allele and frequency of existing variant in 1000 Genomes combined Asian population,A frequency,float,
82 - EAS_MAF,Non-reference allele and frequency of existing variant in 1000 Genomes combined East Asian population,A frequency,float,
83 - EUR_MAF,Non-reference allele and frequency of existing variant in 1000 Genomes combined European population,A frequency,float,
84 - SAS_MAF,Non-reference allele and frequency of existing variant in 1000 Genomes combined South Asian population,A frequency,float,
85 - AA_MAF,Non-reference allele and frequency of existing variant in   NHLBI-ESP African American population,A frequency,float,
86 - EA_MAF,Non-reference allele and frequency of existing variant in NHLBI-ESP European American population,A frequency,float,
87 - CLIN_SIG,Clinical significance of variant from dbSNP,"A category (like benign, pathogenic)",varchar,
88 - SOMATIC,"Somatic status of each ID reported under Existing_variation (0, 1, or null)","An integer, by definition",integer,
89 - PUBMED,Pubmed ID(s) of publications that cite existing variant,A ; separated list of numerical identifiers,varchar,
90 - MOTIF_NAME,The source and identifier of a transcription factor binding profile aligned at this position,"TF binding motif (an ID after a descritpion): Name/Accession_association_FOSL1:MA0477.1
",varchar,
91 - MOTIF_POS,The relative position of the variation in the aligned TFBP,relative position in pb ,integer,
92 - HIGH_INF_POS,"A flag indicating if the variant falls in a high information position of a transcription factor binding profile (TFBP) (Y, N, or null)","varchar(1) by definition, be flexible",varchar,
93 - MOTIF_SCORE_CHANGE,The difference in motif score of the reference and variant sequences for the TFBP,A float number ,float,
94 - IMPACT,The impact modifier for the consequence type,"A category (like MODIFIER,LOW...)",varchar,
95 - PICK,Indicates if this block of consequence data was picked by VEP's   pick feature (1 or null),By definition 1 or null,integer,
96 - VARIANT_CLASS,Sequence Ontology variant class,type of variant (a category),varchar,
97 - TSL,"Transcript support level, which is based on independent RNA analyses",an integer (lower is better),integer,
98 - HGVS_OFFSET,Indicates by how many bases the HGVS notations for this variant have been shifted,a numerical value (pb),integer,
99 - PHENO,"Indicates if existing variant is associated with a phenotype, disease or trait (0, 1, or null)",; separated list of integers. The number of numbers depends on the number of variant alternatives,varchar,ok come varchar
100 - MINIMISED,Alleles in this variant have been converted to minimal representation before consequence calculation (1 or null),1 or NULL,integer,
101 - ExAC_AF,Global Allele Frequency from   ExAC,A frequency,float,
102 - ExAC_AF_Adj,Adjusted Global Allele Frequency from ExAC,A frequency,float,
103 - ExAC_AF_AFR,African/African American Allele Frequency from ExAC,A frequency,float,
104 - ExAC_AF_AMR,American Allele Frequency from ExAC,A frequency,float,
105 - ExAC_AF_EAS,East Asian Allele Frequency from ExAC,A frequency,float,
106 - ExAC_AF_FIN,Finnish Allele Frequency from ExAC,A frequency,float,
107 - ExAC_AF_NFE,Non-Finnish European Allele Frequency from ExAC,A frequency,float,
108 - ExAC_AF_OTH,Other Allele Frequency from ExAC,A frequency,float,
109 - ExAC_AF_SAS,South Asian Allele Frequency from ExAC,A frequency,float,
110 - GENE_PHENO,"Indicates if gene that the variant maps to is associated with a phenotype, disease or trait (0, 1, or null)",An integer by definition,integer,
111 - FILTER,Copied from input VCF. This includes filters implemented directly by the variant caller and other external software used in the DNA-Seq pipeline. See below for additional details.,VCF Filters are read from a VCF header related to the current MAF,table_of_flags(;),
112 - CONTEXT,"The reference allele per VCF specs, and its five flanking base pairs",Sequence of nucelotides,varchar,
113 - src_vcf_id,GDC UUID for the input VCF file,UUID,varchar,
114 - tumor_bam_uuid,GDC UUID for the tumor bam file,UUID,varchar,
115 - normal_bam_uuid,GDC UUID for the normal bam file,UUID,varchar,
116 - case_id,GDC UUID for the case,UUID,varchar,
117 - GDC_FILTER,GDC filters applied universally across all MAFs,; list of standard GDC filters,table_of_flags(;),
118 - COSMIC,Overlapping COSMIC variants,; list of COSMIC IDs,varchar,
119 - MC3_Overlap,Indicates whether this region overlaps with an MC3 variant for the same sample pair,(Yes/No/NULL),varchar,
120 - GDC_Validation_Status,GDC implementation of validation checks. See notes section (#5) below for details,,varchar,
121 - GDC_Valid_Somatic,True or False (not in somatic MAF),true/false,varchar,
122 - vcf_region,"Colon separated string containing the CHROM, POS, ID, REF, and ALT columns from the VCF file (e.g., chrZ:20:rs1234:A:T) (not in somatic MAF)",": separated field, with information yet reported in other columns",varchar,
123 - vcf_info,INFO column from VCF (not in somatic MAF),; separated field with KEY=VALUE pairs,table_vcf_info,
124 - vcf_format,FORMAT column from VCF (not in somatic MAF),: separated field with KEYs only,table_vcf_format_keys,
125 - vcf_tumor_gt,Tumor sample genotype column from VCF (not in somatic MAF),: separated field with VALUEs only,table_vcf_format_values,
126 - vcf_normal_gt,Normal sample genotype column from VCF (not in somatic MAF),,table_vcf_format_values,
